pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
965,25,335,1,1,
965,25,33,1,1,
965,25,469,1,1,
965,25,106,1,1,
965,25,350,1,1,
965,25,88,1,5,
965,25,341,1,7,
965,25,317,1,10,
965,25,397,1,13,
965,25,29,1,16,
965,25,864,1,24,
965,25,105,1,30,
965,25,157,1,34,
965,25,446,1,40,
965,25,484,1,44,
965,25,89,1,49,
965,25,444,1,54,
965,25,153,1,60,
965,25,36,4,,
965,25,182,4,,
965,25,263,4,,
965,25,523,4,,
965,25,341,4,,
965,25,317,4,,
965,25,374,4,,
965,25,419,4,,
965,25,203,4,,
965,25,241,4,,
965,25,240,4,,
965,25,201,4,,
965,25,91,4,,
965,25,280,4,,
965,25,428,4,,
965,25,34,4,,
965,25,7,4,,
965,25,9,4,,
965,25,8,4,,
965,25,214,4,,
965,25,350,4,,
965,25,707,4,,
965,25,156,4,,
965,25,157,4,,
965,25,776,4,,
965,25,430,4,,
965,25,442,4,,
965,25,408,4,,
965,25,164,4,,
965,25,334,4,,
965,25,446,4,,
965,25,484,4,,
965,25,270,4,,
965,25,414,4,,
965,25,89,4,,
965,25,444,4,,
965,25,416,4,,
965,25,63,4,,
965,25,851,4,,
966,25,88,1,1,
966,25,106,1,1,
966,25,479,1,1,
966,25,491,1,7,
966,25,246,1,11,
966,25,397,1,15,
966,25,446,1,18,
966,25,474,1,22,
966,25,201,1,26,
966,25,120,1,29,
966,25,157,1,33,
966,25,408,1,37,
966,25,151,1,41,
966,25,482,1,46,
966,25,182,4,,
966,25,491,4,,
966,25,109,4,,
966,25,263,4,,
966,25,341,4,,
966,25,317,4,,
966,25,474,4,,
966,25,203,4,,
966,25,241,4,,
966,25,240,4,,
966,25,201,4,,
966,25,214,4,,
966,25,115,4,,
966,25,113,4,,
966,25,350,4,,
966,25,605,4,,
966,25,156,4,,
966,25,157,4,,
966,25,191,4,,
966,25,390,4,,
966,25,408,4,,
966,25,441,4,,
966,25,164,4,,
966,25,334,4,,
966,25,446,4,,
966,25,188,4,,
966,25,444,4,,
966,25,851,4,,
966,25,92,2,,
966,25,153,2,,
966,25,262,2,,
967,25,866,1,0,
967,25,479,1,1,
967,25,596,1,1,
967,25,390,1,1,
967,25,88,1,1,
967,25,106,1,1,
967,25,491,1,7,
967,25,246,1,11,
967,25,397,1,15,
967,25,446,1,18,
967,25,474,1,22,
967,25,201,1,26,
967,25,120,1,29,
967,25,157,1,33,
967,25,408,1,39,
967,25,151,1,44,
967,25,482,1,50,
967,25,182,4,,
967,25,491,4,,
967,25,109,4,,
967,25,263,4,,
967,25,341,4,,
967,25,317,4,,
967,25,474,4,,
967,25,203,4,,
967,25,241,4,,
967,25,240,4,,
967,25,201,4,,
967,25,214,4,,
967,25,115,4,,
967,25,113,4,,
967,25,350,4,,
967,25,605,4,,
967,25,156,4,,
967,25,157,4,,
967,25,191,4,,
967,25,390,4,,
967,25,430,4,,
967,25,408,4,,
967,25,441,4,,
967,25,164,4,,
967,25,334,4,,
967,25,446,4,,
967,25,412,4,,
967,25,414,4,,
967,25,188,4,,
967,25,444,4,,
967,25,416,4,,
967,25,63,4,,
967,25,76,4,,
967,25,851,4,,
968,25,10,1,1,
968,25,43,1,1,
968,25,491,1,5,
968,25,44,1,8,
968,25,154,1,8,
968,25,415,1,11,
968,25,305,1,14,
968,25,260,1,18,
968,25,163,1,21,
968,25,369,1,25,
968,25,398,1,29,
968,25,269,1,33,
968,25,164,1,36,
968,25,282,1,40,
968,25,441,1,45,
968,25,36,4,,
968,25,189,4,,
968,25,182,4,,
968,25,491,4,,
968,25,512,4,,
968,25,168,4,,
968,25,885,4,,
968,25,884,4,,
968,25,263,4,,
968,25,341,4,,
968,25,374,4,,
968,25,474,4,,
968,25,203,4,,
968,25,241,4,,
968,25,240,4,,
968,25,91,4,,
968,25,369,4,,
968,25,492,4,,
968,25,214,4,,
968,25,118,4,,
968,25,398,4,,
968,25,156,4,,
968,25,269,4,,
968,25,14,4,,
968,25,441,4,,
968,25,164,4,,
968,25,227,4,,
968,25,270,4,,
968,25,226,4,,
968,25,417,4,,
968,25,188,4,,
968,25,851,4,,
968,25,92,2,,
968,25,162,2,,
968,25,207,2,,
968,25,383,2,,
968,25,440,2,,
968,25,575,2,,
969,25,867,1,0,
969,25,10,1,1,
969,25,43,1,1,
969,25,491,1,5,
969,25,154,1,8,
969,25,415,1,11,
969,25,305,1,14,
969,25,260,1,18,
969,25,163,1,21,
969,25,369,1,25,
969,25,398,1,33,
969,25,269,1,37,
969,25,164,1,40,
969,25,282,1,45,
969,25,441,1,51,
969,25,36,4,,
969,25,189,4,,
969,25,184,4,,
969,25,182,4,,
969,25,67,4,,
969,25,491,4,,
969,25,512,4,,
969,25,168,4,,
969,25,885,4,,
969,25,884,4,,
969,25,263,4,,
969,25,342,4,,
969,25,341,4,,
969,25,490,4,,
969,25,374,4,,
969,25,474,4,,
969,25,203,4,,
969,25,241,4,,
969,25,240,4,,
969,25,91,4,,
969,25,369,4,,
969,25,421,4,,
969,25,492,4,,
969,25,214,4,,
969,25,118,4,,
969,25,398,4,,
969,25,156,4,,
969,25,269,4,,
969,25,14,4,,
969,25,441,4,,
969,25,164,4,,
969,25,404,4,,
969,25,227,4,,
969,25,270,4,,
969,25,226,4,,
969,25,417,4,,
969,25,188,4,,
969,25,416,4,,
969,25,851,4,,
970,25,33,1,1,
970,25,45,1,1,
970,25,122,1,3,
970,25,39,1,6,
970,25,343,1,8,
970,25,44,1,11,
970,25,608,1,15,
970,25,583,1,18,
970,25,526,1,22,
970,25,226,1,26,
970,25,46,1,30,
970,25,38,1,33,
970,25,204,1,36,
970,25,242,1,40,
970,25,387,1,45,
970,25,36,4,,
970,25,204,4,,
970,25,97,4,,
970,25,189,4,,
970,25,182,4,,
970,25,424,4,,
970,25,422,4,,
970,25,423,4,,
970,25,885,4,,
970,25,263,4,,
970,25,555,4,,
970,25,341,4,,
970,25,203,4,,
970,25,241,4,,
970,25,240,4,,
970,25,91,4,,
970,25,706,4,,
970,25,34,4,,
970,25,214,4,,
970,25,605,4,,
970,25,707,4,,
970,25,156,4,,
970,25,164,4,,
970,25,242,4,,
970,25,583,4,,
970,25,270,4,,
970,25,226,4,,
970,25,581,4,,
970,25,851,4,,
970,25,230,2,,
970,25,273,2,,
970,25,281,2,,
970,25,336,2,,
970,25,383,2,,
971,25,33,1,1,
971,25,45,1,1,
971,25,122,1,3,
971,25,39,1,6,
971,25,343,1,8,
971,25,44,1,11,
971,25,608,1,15,
971,25,583,1,18,
971,25,526,1,22,
971,25,226,1,29,
971,25,46,1,33,
971,25,38,1,38,
971,25,204,1,42,
971,25,242,1,47,
971,25,387,1,53,
971,25,36,4,,
971,25,204,4,,
971,25,97,4,,
971,25,189,4,,
971,25,184,4,,
971,25,182,4,,
971,25,424,4,,
971,25,422,4,,
971,25,423,4,,
971,25,885,4,,
971,25,263,4,,
971,25,555,4,,
971,25,341,4,,
971,25,577,4,,
971,25,203,4,,
971,25,241,4,,
971,25,240,4,,
971,25,91,4,,
971,25,706,4,,
971,25,34,4,,
971,25,214,4,,
971,25,605,4,,
971,25,707,4,,
971,25,156,4,,
971,25,776,4,,
971,25,164,4,,
971,25,242,4,,
971,25,583,4,,
971,25,270,4,,
971,25,226,4,,
971,25,581,4,,
971,25,416,4,,
971,25,63,4,,
971,25,851,4,,
972,25,33,1,1,
972,25,43,1,1,
972,25,184,1,1,
972,25,122,1,4,
972,25,555,1,7,
972,25,468,1,10,
972,25,44,1,14,
972,25,46,1,18,
972,25,29,1,22,
972,25,371,1,26,
972,25,242,1,31,
972,25,207,1,35,
972,25,179,1,39,
972,25,746,1,43,
972,25,38,1,49,
972,25,36,4,,
972,25,204,4,,
972,25,313,4,,
972,25,184,4,,
972,25,182,4,,
972,25,424,4,,
972,25,422,4,,
972,25,423,4,,
972,25,168,4,,
972,25,885,4,,
972,25,263,4,,
972,25,555,4,,
972,25,203,4,,
972,25,241,4,,
972,25,240,4,,
972,25,91,4,,
972,25,706,4,,
972,25,34,4,,
972,25,214,4,,
972,25,156,4,,
972,25,269,4,,
972,25,399,4,,
972,25,164,4,,
972,25,242,4,,
972,25,583,4,,
972,25,270,4,,
972,25,179,4,,
972,25,851,4,,
972,25,194,2,,
972,25,283,2,,
972,25,514,2,,
972,25,583,2,,
973,25,894,1,0,
973,25,43,1,1,
973,25,184,1,1,
973,25,33,1,1,
973,25,122,1,4,
973,25,555,1,7,
973,25,468,1,10,
973,25,44,1,14,
973,25,46,1,18,
973,25,29,1,22,
973,25,371,1,26,
973,25,242,1,34,
973,25,207,1,39,
973,25,179,1,43,
973,25,746,1,48,
973,25,38,1,55,
973,25,200,1,60,
973,25,36,4,,
973,25,204,4,,
973,25,313,4,,
973,25,184,4,,
973,25,182,4,,
973,25,424,4,,
973,25,422,4,,
973,25,423,4,,
973,25,168,4,,
973,25,885,4,,
973,25,263,4,,
973,25,555,4,,
973,25,203,4,,
973,25,241,4,,
973,25,240,4,,
973,25,91,4,,
973,25,706,4,,
973,25,34,4,,
973,25,214,4,,
973,25,156,4,,
973,25,269,4,,
973,25,399,4,,
973,25,164,4,,
973,25,242,4,,
973,25,304,4,,
973,25,583,4,,
973,25,270,4,,
973,25,179,4,,
973,25,528,4,,
973,25,416,4,,
973,25,200,4,,
973,25,63,4,,
973,25,851,4,,
974,25,111,1,1,
974,25,205,1,1,
974,25,310,1,1,
974,25,71,1,5,
974,25,229,1,9,
974,25,331,1,13,
974,25,611,1,17,
974,25,506,1,21,
974,25,72,1,25,
974,25,50,1,29,
974,25,566,1,35,
974,25,202,1,40,
974,25,174,1,45,
974,25,220,1,50,
974,25,438,1,55,
974,25,184,4,,
974,25,182,4,,
974,25,109,4,,
974,25,168,4,,
974,25,885,4,,
974,25,884,4,,
974,25,263,4,,
974,25,506,4,,
974,25,101,4,,
974,25,203,4,,
974,25,331,4,,
974,25,214,4,,
974,25,402,4,,
974,25,447,4,,
974,25,156,4,,
974,25,191,4,,
974,25,164,4,,
974,25,202,4,,
974,25,247,4,,
974,25,412,4,,
974,25,580,4,,
974,25,566,4,,
974,25,437,4,,
974,25,76,4,,
974,25,851,4,,
974,25,73,2,,
974,25,251,2,,
974,25,335,2,,
974,25,425,2,,
974,25,668,2,,
975,25,111,1,1,
975,25,205,1,1,
975,25,310,1,1,
975,25,71,1,5,
975,25,229,1,9,
975,25,331,1,13,
975,25,611,1,17,
975,25,506,1,21,
975,25,72,1,25,
975,25,50,1,29,
975,25,566,1,35,
975,25,202,1,40,
975,25,174,1,45,
975,25,220,1,50,
975,25,438,1,55,
975,25,184,4,,
975,25,182,4,,
975,25,109,4,,
975,25,168,4,,
975,25,885,4,,
975,25,884,4,,
975,25,263,4,,
975,25,506,4,,
975,25,101,4,,
975,25,203,4,,
975,25,331,4,,
975,25,214,4,,
975,25,402,4,,
975,25,447,4,,
975,25,156,4,,
975,25,191,4,,
975,25,164,4,,
975,25,202,4,,
975,25,247,4,,
975,25,412,4,,
975,25,580,4,,
975,25,566,4,,
975,25,416,4,,
975,25,437,4,,
975,25,63,4,,
975,25,76,4,,
975,25,851,4,,
976,25,310,1,1,
976,25,33,1,1,
976,25,36,4,,
976,25,182,4,,
976,25,109,4,,
976,25,168,4,,
976,25,506,4,,
976,25,101,4,,
976,25,203,4,,
976,25,214,4,,
976,25,115,4,,
976,25,113,4,,
976,25,156,4,,
976,25,408,4,,
976,25,164,4,,
976,25,247,4,,
976,25,417,4,,
976,25,851,4,,
10263,25,310,1,1,
10263,25,33,1,1,
10263,25,36,4,,
10263,25,182,4,,
10263,25,109,4,,
10263,25,168,4,,
10263,25,506,4,,
10263,25,101,4,,
10263,25,203,4,,
10263,25,214,4,,
10263,25,115,4,,
10263,25,113,4,,
10263,25,156,4,,
10263,25,408,4,,
10263,25,164,4,,
10263,25,247,4,,
10263,25,417,4,,
10263,25,851,4,,
977,25,33,1,1,
977,25,310,1,1,
977,25,101,1,7,
977,25,109,1,14,
977,25,164,1,21,
977,25,319,1,28,
977,25,247,1,35,
977,25,105,1,42,
977,25,408,1,49,
977,25,874,1,56,
977,25,417,1,63,
977,25,262,1,70,
977,25,36,4,,
977,25,182,4,,
977,25,67,4,,
977,25,109,4,,
977,25,168,4,,
977,25,451,4,,
977,25,506,4,,
977,25,490,4,,
977,25,101,4,,
977,25,374,4,,
977,25,203,4,,
977,25,201,4,,
977,25,473,4,,
977,25,9,4,,
977,25,214,4,,
977,25,486,4,,
977,25,115,4,,
977,25,113,4,,
977,25,605,4,,
977,25,86,4,,
977,25,156,4,,
977,25,430,4,,
977,25,442,4,,
977,25,408,4,,
977,25,164,4,,
977,25,271,4,,
977,25,247,4,,
977,25,94,4,,
977,25,484,4,,
977,25,85,4,,
977,25,417,4,,
977,25,416,4,,
977,25,411,4,,
977,25,63,4,,
977,25,87,4,,
977,25,796,4,,
977,25,851,4,,
978,25,30,1,1,
978,25,111,1,1,
978,25,205,1,1,
978,25,241,1,1,
978,25,523,1,7,
978,25,269,1,14,
978,25,229,1,21,
978,25,280,1,28,
978,25,707,1,35,
978,25,282,1,42,
978,25,89,1,49,
978,25,416,1,56,
978,25,370,1,63,
978,25,283,1,70,
978,25,224,1,77,
978,25,457,1,84,
978,25,838,1,91,
978,25,36,4,,
978,25,189,4,,
978,25,184,4,,
978,25,182,4,,
978,25,424,4,,
978,25,422,4,,
978,25,423,4,,
978,25,263,4,,
978,25,523,4,,
978,25,341,4,,
978,25,317,4,,
978,25,203,4,,
978,25,241,4,,
978,25,201,4,,
978,25,684,4,,
978,25,473,4,,
978,25,91,4,,
978,25,280,4,,
978,25,428,4,,
978,25,339,4,,
978,25,34,4,,
978,25,214,4,,
978,25,707,4,,
978,25,156,4,,
978,25,157,4,,
978,25,269,4,,
978,25,776,4,,
978,25,430,4,,
978,25,442,4,,
978,25,164,4,,
978,25,446,4,,
978,25,484,4,,
978,25,861,4,,
978,25,583,4,,
978,25,414,4,,
978,25,179,4,,
978,25,89,4,,
978,25,444,4,,
978,25,416,4,,
978,25,63,4,,
978,25,370,4,,
978,25,851,4,,
979,25,71,1,1,
979,25,74,1,1,
979,25,310,1,1,
979,25,78,1,7,
979,25,72,1,14,
979,25,235,1,21,
979,25,499,1,28,
979,25,371,1,35,
979,25,37,1,42,
979,25,202,1,49,
979,25,389,1,56,
979,25,147,1,63,
979,25,275,1,70,
979,25,476,1,77,
979,25,76,1,91,
979,25,184,4,,
979,25,182,4,,
979,25,109,4,,
979,25,168,4,,
979,25,885,4,,
979,25,263,4,,
979,25,506,4,,
979,25,345,4,,
979,25,474,4,,
979,25,203,4,,
979,25,241,4,,
979,25,331,4,,
979,25,428,4,,
979,25,34,4,,
979,25,214,4,,
979,25,402,4,,
979,25,447,4,,
979,25,707,4,,
979,25,156,4,,
979,25,269,4,,
979,25,776,4,,
979,25,399,4,,
979,25,164,4,,
979,25,242,4,,
979,25,202,4,,
979,25,412,4,,
979,25,676,4,,
979,25,414,4,,
979,25,580,4,,
979,25,416,4,,
979,25,200,4,,
979,25,437,4,,
979,25,63,4,,
979,25,370,4,,
979,25,76,4,,
979,25,851,4,,
979,25,241,2,,
981,25,86,1,1,
981,25,604,1,1,
981,25,48,1,1,
981,25,84,1,1,
981,25,209,1,7,
981,25,523,1,14,
981,25,451,1,21,
981,25,161,1,28,
981,25,103,1,35,
981,25,484,1,42,
981,25,319,1,49,
981,25,435,1,56,
981,25,414,1,63,
981,25,243,1,70,
981,25,356,1,77,
981,25,192,1,84,
981,25,602,1,91,
981,25,36,4,,
981,25,182,4,,
981,25,451,4,,
981,25,263,4,,
981,25,523,4,,
981,25,129,4,,
981,25,341,4,,
981,25,203,4,,
981,25,521,4,,
981,25,241,4,,
981,25,201,4,,
981,25,34,4,,
981,25,214,4,,
981,25,486,4,,
981,25,115,4,,
981,25,113,4,,
981,25,86,4,,
981,25,707,4,,
981,25,156,4,,
981,25,776,4,,
981,25,191,4,,
981,25,430,4,,
981,25,598,4,,
981,25,408,4,,
981,25,164,4,,
981,25,334,4,,
981,25,446,4,,
981,25,484,4,,
981,25,85,4,,
981,25,414,4,,
981,25,604,4,,
981,25,528,4,,
981,25,89,4,,
981,25,416,4,,
981,25,63,4,,
981,25,87,4,,
981,25,851,4,,
981,25,241,2,,
982,25,876,1,1,
982,25,47,1,1,
982,25,50,1,1,
982,25,336,1,7,
982,25,568,1,14,
982,25,44,1,21,
982,25,34,1,28,
982,25,156,1,35,
982,25,583,1,42,
982,25,304,1,49,
982,25,706,1,56,
982,25,242,1,63,
982,25,273,1,70,
982,25,360,1,77,
982,25,195,1,84,
982,25,586,1,91,
982,25,36,4,,
982,25,313,4,,
982,25,184,4,,
982,25,182,4,,
982,25,424,4,,
982,25,422,4,,
982,25,423,4,,
982,25,352,4,,
982,25,60,4,,
982,25,263,4,,
982,25,317,4,,
982,25,500,4,,
982,25,374,4,,
982,25,203,4,,
982,25,241,4,,
982,25,240,4,,
982,25,201,4,,
982,25,883,4,,
982,25,473,4,,
982,25,91,4,,
982,25,428,4,,
982,25,706,4,,
982,25,339,4,,
982,25,34,4,,
982,25,7,4,,
982,25,9,4,,
982,25,8,4,,
982,25,214,4,,
982,25,409,4,,
982,25,115,4,,
982,25,113,4,,
982,25,605,4,,
982,25,118,4,,
982,25,447,4,,
982,25,86,4,,
982,25,707,4,,
982,25,156,4,,
982,25,286,4,,
982,25,164,4,,
982,25,242,4,,
982,25,271,4,,
982,25,446,4,,
982,25,304,4,,
982,25,94,4,,
982,25,227,4,,
982,25,53,4,,
982,25,85,4,,
982,25,583,4,,
982,25,133,4,,
982,25,347,4,,
982,25,270,4,,
982,25,226,4,,
982,25,58,4,,
982,25,678,4,,
982,25,581,4,,
982,25,126,4,,
982,25,59,4,,
982,25,416,4,,
982,25,411,4,,
982,25,433,4,,
982,25,63,4,,
982,25,87,4,,
982,25,851,4,,
982,25,241,2,,
983,25,109,1,1,
983,25,180,1,1,
983,25,310,1,1,
983,25,60,1,7,
983,25,212,1,14,
983,25,262,1,21,
983,25,273,1,28,
983,25,605,1,35,
983,25,247,1,42,
983,25,595,1,49,
983,25,408,1,56,
983,25,473,1,63,
983,25,566,1,70,
983,25,220,1,77,
983,25,585,1,84,
983,25,195,1,91,
983,25,204,4,,
983,25,313,4,,
983,25,182,4,,
983,25,60,4,,
983,25,109,4,,
983,25,574,4,,
983,25,451,4,,
983,25,506,4,,
983,25,129,4,,
983,25,345,4,,
983,25,196,4,,
983,25,577,4,,
983,25,500,4,,
983,25,101,4,,
983,25,203,4,,
983,25,241,4,,
983,25,473,4,,
983,25,214,4,,
983,25,605,4,,
983,25,86,4,,
983,25,156,4,,
983,25,269,4,,
983,25,286,4,,
983,25,399,4,,
983,25,408,4,,
983,25,164,4,,
983,25,247,4,,
983,25,304,4,,
983,25,412,4,,
983,25,85,4,,
983,25,347,4,,
983,25,270,4,,
983,25,581,4,,
983,25,566,4,,
983,25,416,4,,
983,25,433,4,,
983,25,63,4,,
983,25,87,4,,
983,25,851,4,,
983,25,241,2,,
984,25,16,1,1,
984,25,52,1,1,
984,25,450,1,1,
984,25,77,1,7,
984,25,78,1,7,
984,25,488,1,14,
984,25,23,1,21,
984,25,490,1,28,
984,25,234,1,35,
984,25,679,1,42,
984,25,276,1,49,
984,25,339,1,56,
984,25,814,1,63,
984,25,660,1,70,
984,25,18,1,77,
984,25,141,1,84,
984,25,37,1,91,
984,25,36,4,,
984,25,182,4,,
984,25,67,4,,
984,25,512,4,,
984,25,885,4,,
984,25,263,4,,
984,25,332,4,,
984,25,488,4,,
984,25,490,4,,
984,25,203,4,,
984,25,241,4,,
984,25,240,4,,
984,25,201,4,,
984,25,280,4,,
984,25,428,4,,
984,25,369,4,,
984,25,339,4,,
984,25,34,4,,
984,25,214,4,,
984,25,707,4,,
984,25,156,4,,
984,25,776,4,,
984,25,141,4,,
984,25,164,4,,
984,25,261,4,,
984,25,202,4,,
984,25,257,4,,
984,25,484,4,,
984,25,179,4,,
984,25,528,4,,
984,25,89,4,,
984,25,416,4,,
984,25,542,4,,
984,25,405,4,,
984,25,63,4,,
984,25,394,4,,
984,25,370,4,,
984,25,851,4,,
984,25,241,2,,
985,25,225,1,1,
985,25,43,1,1,
985,25,44,1,1,
985,25,116,1,1,
985,25,510,1,7,
985,25,29,1,14,
985,25,184,1,21,
985,25,337,1,28,
985,25,428,1,35,
985,25,53,1,42,
985,25,400,1,49,
985,25,349,1,56,
985,25,407,1,63,
985,25,19,1,70,
985,25,675,1,77,
985,25,355,1,84,
985,25,38,1,91,
985,25,36,4,,
985,25,184,4,,
985,25,182,4,,
985,25,424,4,,
985,25,422,4,,
985,25,512,4,,
985,25,83,4,,
985,25,263,4,,
985,25,332,4,,
985,25,555,4,,
985,25,232,4,,
985,25,525,4,,
985,25,203,4,,
985,25,241,4,,
985,25,91,4,,
985,25,280,4,,
985,25,428,4,,
985,25,369,4,,
985,25,421,4,,
985,25,403,4,,
985,25,34,4,,
985,25,214,4,,
985,25,337,4,,
985,25,707,4,,
985,25,156,4,,
985,25,157,4,,
985,25,269,4,,
985,25,776,4,,
985,25,399,4,,
985,25,19,4,,
985,25,442,4,,
985,25,349,4,,
985,25,164,4,,
985,25,404,4,,
985,25,242,4,,
985,25,366,4,,
985,25,406,4,,
985,25,304,4,,
985,25,257,4,,
985,25,53,4,,
985,25,126,4,,
985,25,56,4,,
985,25,89,4,,
985,25,444,4,,
985,25,416,4,,
985,25,200,4,,
985,25,542,4,,
985,25,63,4,,
985,25,434,4,,
985,25,851,4,,
985,25,241,2,,
985,25,746,2,,
985,25,784,2,,
985,25,799,2,,
986,25,30,1,1,
986,25,111,1,1,
986,25,205,1,1,
986,25,604,1,1,
986,25,523,1,7,
986,25,229,1,21,
986,25,442,1,28,
986,25,707,1,35,
986,25,282,1,42,
986,25,89,1,49,
986,25,484,1,56,
986,25,528,1,63,
986,25,283,1,70,
986,25,224,1,77,
986,25,416,1,84,
986,25,798,1,91,
986,25,36,4,,
986,25,189,4,,
986,25,184,4,,
986,25,182,4,,
986,25,422,4,,
986,25,423,4,,
986,25,263,4,,
986,25,523,4,,
986,25,341,4,,
986,25,317,4,,
986,25,521,4,,
986,25,201,4,,
986,25,684,4,,
986,25,428,4,,
986,25,34,4,,
986,25,486,4,,
986,25,707,4,,
986,25,156,4,,
986,25,157,4,,
986,25,776,4,,
986,25,430,4,,
986,25,442,4,,
986,25,164,4,,
986,25,334,4,,
986,25,446,4,,
986,25,484,4,,
986,25,861,4,,
986,25,414,4,,
986,25,604,4,,
986,25,528,4,,
986,25,89,4,,
986,25,444,4,,
986,25,416,4,,
986,25,63,4,,
986,25,87,4,,
986,25,796,4,,
986,25,851,4,,
988,25,16,1,1,
988,25,18,1,1,
988,25,52,1,1,
988,25,491,1,1,
988,25,522,1,7,
988,25,83,1,14,
988,25,36,1,21,
988,25,679,1,28,
988,25,103,1,35,
988,25,435,1,42,
988,25,482,1,49,
988,25,552,1,56,
988,25,319,1,63,
988,25,234,1,70,
988,25,542,1,77,
988,25,405,1,84,
988,25,315,1,91,
988,25,36,4,,
988,25,97,4,,
988,25,182,4,,
988,25,491,4,,
988,25,512,4,,
988,25,522,4,,
988,25,109,4,,
988,25,884,4,,
988,25,451,4,,
988,25,83,4,,
988,25,263,4,,
988,25,129,4,,
988,25,488,4,,
988,25,474,4,,
988,25,203,4,,
988,25,241,4,,
988,25,369,4,,
988,25,403,4,,
988,25,214,4,,
988,25,113,4,,
988,25,605,4,,
988,25,156,4,,
988,25,390,4,,
988,25,430,4,,
988,25,164,4,,
988,25,257,4,,
988,25,412,4,,
988,25,94,4,,
988,25,53,4,,
988,25,270,4,,
988,25,604,4,,
988,25,126,4,,
988,25,416,4,,
988,25,315,4,,
988,25,542,4,,
988,25,405,4,,
988,25,63,4,,
988,25,394,4,,
988,25,76,4,,
988,25,851,4,,
988,25,604,2,,
989,25,28,1,1,
989,25,33,1,1,
989,25,116,1,1,
989,25,292,1,1,
989,25,252,1,7,
989,25,18,1,14,
989,25,9,1,21,
989,25,21,1,28,
989,25,395,1,35,
989,25,69,1,42,
989,25,268,1,49,
989,25,528,1,56,
989,25,370,1,63,
989,25,197,1,70,
989,25,484,1,77,
989,25,187,1,84,
989,25,264,1,91,
989,25,36,4,,
989,25,184,4,,
989,25,182,4,,
989,25,67,4,,
989,25,263,4,,
989,25,523,4,,
989,25,317,4,,
989,25,490,4,,
989,25,374,4,,
989,25,203,4,,
989,25,521,4,,
989,25,280,4,,
989,25,34,4,,
989,25,7,4,,
989,25,9,4,,
989,25,8,4,,
989,25,214,4,,
989,25,409,4,,
989,25,118,4,,
989,25,707,4,,
989,25,156,4,,
989,25,157,4,,
989,25,14,4,,
989,25,776,4,,
989,25,442,4,,
989,25,164,4,,
989,25,334,4,,
989,25,484,4,,
989,25,85,4,,
989,25,583,4,,
989,25,179,4,,
989,25,604,4,,
989,25,528,4,,
989,25,89,4,,
989,25,416,4,,
989,25,411,4,,
989,25,63,4,,
989,25,87,4,,
989,25,370,4,,
989,25,851,4,,
989,25,604,2,,
990,25,604,1,1,
990,25,526,1,1,
990,25,116,1,1,
990,25,161,1,1,
990,25,314,1,1,
990,25,46,1,7,
990,25,372,1,14,
990,25,225,1,21,
990,25,555,1,28,
990,25,242,1,35,
990,25,304,1,42,
990,25,403,1,56,
990,25,282,1,63,
990,25,399,1,70,
990,25,200,1,77,
990,25,406,1,84,
990,25,63,1,91,
990,25,36,4,,
990,25,184,4,,
990,25,182,4,,
990,25,424,4,,
990,25,512,4,,
990,25,451,4,,
990,25,263,4,,
990,25,555,4,,
990,25,317,4,,
990,25,314,4,,
990,25,525,4,,
990,25,203,4,,
990,25,241,4,,
990,25,240,4,,
990,25,428,4,,
990,25,369,4,,
990,25,403,4,,
990,25,34,4,,
990,25,214,4,,
990,25,156,4,,
990,25,269,4,,
990,25,430,4,,
990,25,399,4,,
990,25,19,4,,
990,25,442,4,,
990,25,164,4,,
990,25,242,4,,
990,25,366,4,,
990,25,406,4,,
990,25,304,4,,
990,25,257,4,,
990,25,53,4,,
990,25,414,4,,
990,25,604,4,,
990,25,126,4,,
990,25,56,4,,
990,25,416,4,,
990,25,200,4,,
990,25,411,4,,
990,25,542,4,,
990,25,63,4,,
990,25,851,4,,
991,25,88,1,1,
991,25,424,1,1,
991,25,423,1,1,
991,25,334,1,1,
991,25,422,1,1,
991,25,103,1,7,
991,25,317,1,21,
991,25,44,1,28,
991,25,268,1,35,
991,25,157,1,42,
991,25,201,1,49,
991,25,528,1,56,
991,25,42,1,63,
991,25,89,1,70,
991,25,446,1,77,
991,25,444,1,84,
991,25,416,1,91,
991,25,36,4,,
991,25,184,4,,
991,25,182,4,,
991,25,424,4,,
991,25,422,4,,
991,25,423,4,,
991,25,67,4,,
991,25,451,4,,
991,25,263,4,,
991,25,523,4,,
991,25,555,4,,
991,25,232,4,,
991,25,317,4,,
991,25,374,4,,
991,25,525,4,,
991,25,203,4,,
991,25,521,4,,
991,25,241,4,,
991,25,240,4,,
991,25,201,4,,
991,25,91,4,,
991,25,280,4,,
991,25,34,4,,
991,25,7,4,,
991,25,9,4,,
991,25,8,4,,
991,25,486,4,,
991,25,350,4,,
991,25,337,4,,
991,25,86,4,,
991,25,707,4,,
991,25,156,4,,
991,25,157,4,,
991,25,269,4,,
991,25,14,4,,
991,25,776,4,,
991,25,191,4,,
991,25,598,4,,
991,25,442,4,,
991,25,349,4,,
991,25,408,4,,
991,25,164,4,,
991,25,334,4,,
991,25,242,4,,
991,25,446,4,,
991,25,484,4,,
991,25,53,4,,
991,25,85,4,,
991,25,414,4,,
991,25,58,4,,
991,25,604,4,,
991,25,126,4,,
991,25,59,4,,
991,25,528,4,,
991,25,89,4,,
